Date,Random_Number,Category,Text,Trend_Variable
2020-09-03,242.37896058810327,A,Sit,8
2021-12-19,526.5309797427583,E,Sit,-16
2022-08-31,572.3184005590488,A,Amet,67
2021-05-17,961.5871395364514,B,Sit,74
2021-11-10,903.3197286315826,D,Amet,74
2020-05-09,509.1669722253884,E,Sit,-62
2021-05-29,739.3948544476896,E,Sit,19
2021-01-05,746.3145580093035,D,Amet,-62
2020-02-04,202.91170942751413,C,Dolor,52
2021-04-15,438.89283032983883,E,Sit,-5
2020-09-10,448.9093849369116,B,Ipsum,-59
2021-12-28,649.1418489588219,D,Ipsum,95
2022-04-17,686.5234933977683,D,Dolor,21
2022-09-13,840.1349220429297,B,Sit,29
2020-07-05,385.49231929836935,B,Amet,60
2022-01-30,335.76063517391174,B,Dolor,53
2020-12-27,793.1776639774158,B,Amet,-88
2020-09-12,963.524393680823,B,Amet,70
2021-05-06,247.29928371246368,D,Lorem,17
2022-06-02,460.1626920330517,E,Sit,10
2022-02-13,775.7703708529687,D,Lorem,-45
2021-08-13,913.0143667392929,A,Sit,-14
2020-01-13,456.322813933105,D,Amet,-82
2020-09-20,961.458621549609,A,Ipsum,-83
2021-07-16,520.6957341581073,B,Dolor,-75
2022-05-04,322.20826712774965,B,Amet,57
2020-06-01,959.6715708868703,A,Lorem,-69
2022-03-29,656.0444287925214,A,Dolor,-33
2022-09-15,319.34358015622564,B,Ipsum,-5
2020-02-08,571.4051920370437,D,Amet,-82
2022-05-08,257.6847466796091,D,Ipsum,73
2020-07-24,355.26358191416585,A,Ipsum,-37
2021-07-24,428.91459891295614,E,Dolor,3
2020-10-07,365.1654053779181,D,Ipsum,-94
2021-09-24,177.26162581616146,B,Amet,47
2021-07-14,822.7918322727505,C,Amet,-9
2022-01-17,185.52390549608856,B,Sit,88
2022-05-07,230.63080665172762,B,Lorem,-56
2021-07-17,804.4228435587848,D,Sit,15
2021-03-15,440.72395323325674,C,Dolor,-70
2021-01-04,964.5335550398793,D,Dolor,22
2021-02-11,437.0693553570868,E,Dolor,-46
2020-11-02,619.0197883814245,E,Sit,79
2020-06-06,586.8656215797671,C,Dolor,11
2022-09-15,178.41665999485056,A,Amet,-13
2021-12-21,106.53036341519496,A,Sit,82
2020-08-08,959.0279137447642,C,Dolor,-14
2021-10-30,471.88606960153413,E,Sit,-87
2020-10-25,25.50656373645954,C,Sit,48
2020-01-23,147.66567284398002,C,Ipsum,65
2020-12-03,298.13821092975246,B,Sit,100
2021-05-17,112.91648270867516,D,Amet,-80
2020-01-08,743.6915254478415,C,Lorem,63
2020-10-08,821.5464686591725,D,Lorem,75
2021-03-11,229.30662508959665,C,Lorem,-63
2020-11-26,895.9440741385137,C,Dolor,45
2022-08-02,152.63800870115486,C,Dolor,75
2020-11-16,46.14281443038792,B,Sit,-79
2020-03-19,644.9517374861013,B,Lorem,39
2020-07-25,688.7623439240618,D,Dolor,-46
2021-02-26,870.3160514494822,A,Dolor,-89
2020-12-04,632.1833865326593,D,Lorem,-35
2020-01-31,937.2669398645397,B,Sit,-25
2022-09-10,692.8761162221803,E,Ipsum,48
2020-02-22,849.7775107584837,A,Sit,11
2021-04-18,111.3340404919001,E,Dolor,-92
2020-04-04,653.4670559685763,A,Lorem,19
2022-02-16,667.4649372303821,C,Lorem,-57
2020-03-25,717.2802605702979,A,Ipsum,87
2022-07-22,835.9912763711897,B,Sit,15
2020-06-19,945.9876639503836,E,Lorem,82
2020-01-07,251.9059201943018,D,Amet,-43
2022-02-07,752.2048644099623,B,Dolor,16
2021-10-31,797.3701605413487,C,Ipsum,-27
2021-06-07,374.64771046885545,C,Lorem,-13
2020-12-02,50.642147720989406,C,Sit,81
2022-04-08,250.88717890489875,B,Ipsum,29
2021-12-23,232.2150947920588,B,Dolor,44
2021-07-09,648.4554855983359,A,Dolor,-100
2020-06-24,573.0583295514215,D,Amet,16
2022-01-31,395.79817845831997,E,Sit,-91
2022-01-25,488.5121243028867,D,Sit,-92
2022-06-10,951.823454450455,A,Amet,-74
2022-02-08,863.142750118556,D,Lorem,2
2021-02-22,485.10482699972715,A,Dolor,20
2020-06-17,287.32194393269907,A,Dolor,1
2020-08-24,49.283505967720906,D,Ipsum,-74
2020-03-14,795.0399420415378,E,Sit,-26
2020-10-09,389.74782195271615,E,Dolor,-10
2022-05-09,138.23307510946458,E,Sit,69
2020-12-17,25.170767096063585,E,Amet,36
2020-10-24,987.7778919382582,D,Dolor,18
2022-01-30,619.225504092266,B,Ipsum,97
2020-03-04,47.87857575599141,A,Amet,39
2020-04-29,147.88296623513287,A,Sit,-27
2021-11-14,308.6409912347857,B,Ipsum,35
2020-04-06,480.85286315383655,D,Ipsum,-47
2020-01-27,513.8581232201775,A,Lorem,92
2022-02-12,754.6018832426676,E,Ipsum,-84
2020-03-29,413.49542911365035,E,Dolor,-44
2022-04-09,680.5717422045776,D,Ipsum,-29
2022-07-15,164.1520438876507,A,Ipsum,-19
2021-01-17,352.8403588288578,D,Dolor,98
2022-09-16,954.5721019348476,B,Lorem,39
2020-04-12,928.4185864098209,E,Ipsum,89
2022-06-11,193.87864477829353,E,Ipsum,10
2021-07-25,612.5778279252081,C,Lorem,-19
2022-03-04,686.9213613864084,E,Ipsum,50
2020-06-18,309.5361104718778,E,Amet,54
2020-05-22,726.243260998999,D,Ipsum,-2
2020-02-16,920.9333523173663,B,Ipsum,77
2022-04-07,385.32805158348884,D,Dolor,10
2020-06-11,107.45418874885215,B,Dolor,27
2022-02-05,144.47417476635582,B,Lorem,99
2020-08-25,916.3970610539138,C,Ipsum,-9
2020-06-15,947.883052844966,C,Lorem,59
2020-07-13,89.64196276804637,B,Sit,62
2020-01-16,950.9725882576774,B,Dolor,20
2020-07-27,880.0182273536009,D,Dolor,-45
2020-02-19,923.4414966140114,A,Sit,54
2021-03-23,146.57977658303702,B,Ipsum,2
2022-08-27,686.8705091137818,A,Amet,43
2021-11-10,472.7228924387595,E,Ipsum,66
2020-03-04,18.14533762189008,E,Sit,-96
2022-05-20,392.42043438187346,B,Ipsum,-100
2020-02-07,893.5201965432302,B,Sit,-44
2022-04-19,954.9451678874958,C,Ipsum,-71
2021-07-11,982.7794404204102,C,Dolor,-22
2022-05-23,384.68555880777865,B,Lorem,-19
2020-10-27,500.98177224439297,A,Sit,5
2022-05-31,632.486565486762,D,Ipsum,-11
2022-09-06,670.0561770148541,E,Lorem,72
2022-01-20,220.83456108001465,A,Sit,-7
2022-01-17,895.1656971142818,E,Amet,63
2020-10-05,363.5869258582911,A,Dolor,-84
2021-10-16,58.660391039485724,A,Sit,-40
2021-05-20,439.4282705945898,E,Lorem,-16
2022-06-06,736.577012245523,C,Dolor,-12
2022-07-27,951.7072736589689,B,Lorem,-88
2020-10-01,953.8391232882735,B,Sit,-2
2020-08-18,81.5668772124204,A,Ipsum,27
2020-09-10,251.8827326688572,A,Sit,-14
2020-02-11,600.2920258058856,B,Amet,85
2021-06-14,334.2980404258154,D,Lorem,91
2020-05-02,712.7761998114937,E,Dolor,-9
2020-12-19,917.2667169266679,B,Dolor,85
2020-01-08,198.82985355965954,B,Dolor,19
2021-07-05,101.10391437337474,A,Lorem,-62
2022-06-12,943.4928360574432,E,Sit,-14
2020-02-01,286.6020345687079,A,Lorem,66
2021-10-11,940.5290728980438,C,Lorem,23
2020-01-03,756.6562472057261,A,Ipsum,18
2021-12-18,694.6246760465222,B,Sit,95
2022-07-07,112.06667187554909,E,Ipsum,24
2020-12-05,958.4397683190548,D,Sit,-66
2020-08-03,346.5166515432544,C,Lorem,51
2022-09-16,487.7876932058973,B,Sit,30
2022-06-06,880.8291252094242,E,Dolor,14
2020-06-12,796.9076046442605,A,Amet,90
2021-02-19,272.8101951535328,C,Dolor,81
2021-08-28,76.44917694699693,D,Dolor,49
2021-03-16,811.3697342697184,B,Ipsum,-93
2022-09-09,925.6501510134925,B,Dolor,-87
2020-05-12,654.2302863275402,E,Lorem,58
2022-07-04,232.87897308976824,D,Dolor,95
2020-07-04,946.6228321653269,D,Dolor,-96
2020-05-29,116.55718456107044,B,Dolor,-68
2020-11-07,548.144133724212,C,Lorem,-23
2022-01-28,834.9841407077946,E,Ipsum,0
2021-08-31,926.446671230071,C,Dolor,50
2021-03-28,652.7851493151638,E,Lorem,1
2021-09-17,537.3890786777124,B,Lorem,-6
2021-01-05,612.3746291788041,B,Sit,-36
2022-04-10,304.85516111537345,E,Sit,91
2020-09-20,582.0342748776523,A,Sit,40
2021-05-10,113.48932230783349,C,Ipsum,92
2020-09-07,431.481263407996,D,Sit,-99
2021-03-21,380.6416310373516,E,Dolor,-92
2021-05-27,459.5415667530528,D,Ipsum,41
2020-09-24,525.6589081385571,E,Ipsum,23
2020-05-03,435.25961352818365,B,Lorem,-1
2022-02-06,490.7470264227041,B,Dolor,-36
2021-06-07,846.7864911664007,B,Dolor,56
2020-01-27,895.504322478836,C,Dolor,-74
2022-09-02,474.97321212396037,E,Dolor,72
2020-10-17,855.0434949920422,B,Ipsum,7
2021-12-21,801.2009912657489,E,Dolor,59
2022-08-05,12.331180411910058,E,Ipsum,96
2021-08-15,7.879204920869798,E,Ipsum,38
2022-08-05,781.525422120445,A,Sit,44
2021-02-19,237.16942941278296,C,Dolor,-72
2020-03-28,667.7235441033496,E,Lorem,85
2021-09-01,887.1817513785437,A,Sit,11
2021-09-07,780.6347513053722,B,Amet,-28
2020-11-25,594.9981271405662,C,Ipsum,18
2021-04-16,933.1396255318493,B,Amet,75
2021-10-12,985.904970058698,B,Dolor,60
2020-09-20,719.6602845709995,E,Ipsum,-66
2020-03-10,797.4619973253499,A,Sit,-48
2021-10-08,595.0615707137899,C,Sit,88
2021-06-24,904.7094538089398,C,Amet,89
2020-09-08,349.12837111188435,E,Amet,-26
2021-05-30,439.65069700380576,A,Sit,-13
2022-08-15,945.5108801079404,D,Amet,5
2022-05-26,502.35898820675664,A,Sit,38
2022-06-30,761.0324673617847,D,Amet,7
2022-06-07,607.4234282463497,A,Sit,29
2021-01-11,776.6650084748226,D,Dolor,-44
2021-02-21,578.2798349803826,B,Lorem,-24
2022-04-30,243.72555419475594,C,Sit,33
2020-05-07,819.1324521968174,C,Amet,-6
2020-09-29,732.5725229257042,E,Ipsum,92
2021-01-22,906.860113872026,E,Lorem,-4
2020-11-26,200.20005641615703,A,Sit,1
2021-12-24,297.66382283011615,A,Sit,-68
2021-05-29,451.70246381709933,C,Lorem,52
2021-07-23,729.087795817051,E,Ipsum,-27
2022-04-18,195.34970039035903,D,Dolor,-26
2020-05-30,627.2041791273161,A,Ipsum,58
2021-05-14,590.1261855911653,A,Ipsum,-26
2020-08-23,273.6160829169749,A,Ipsum,-1
2021-03-29,912.4381719254878,B,Ipsum,92
2021-10-28,744.6483130847093,E,Ipsum,80
2021-09-02,777.4443218819221,D,Dolor,46
2022-04-25,214.59325856115342,A,Amet,0
2021-09-22,728.7139644231564,A,Ipsum,96
2021-08-16,727.6003762479598,E,Dolor,-44
2020-06-26,453.0810677488448,C,Sit,60
2022-09-07,86.06870002310518,E,Sit,39
2021-08-02,478.55152577302295,E,Ipsum,-73
2020-01-03,209.85281448168735,E,Ipsum,-62
2020-01-17,557.6451301810303,D,Dolor,-41
2020-03-07,505.7009630237786,D,Sit,-92
2022-04-07,839.20907814021,C,Sit,-55
2020-07-21,179.33624062362662,A,Ipsum,25
2022-03-03,788.096919751035,E,Amet,100
2020-07-02,470.2970270279271,A,Ipsum,-15
2022-07-10,634.4593821405359,C,Lorem,8
2020-04-10,111.50249108908572,B,Sit,21
2020-05-13,988.2020558452614,B,Amet,48
2021-05-01,273.4566242478146,D,Lorem,95
2020-01-24,830.3523658907542,A,Sit,73
2020-01-17,351.40838855180954,A,Sit,-88
2020-06-19,870.2051021113984,B,Dolor,-16
2022-09-17,693.6919192642215,E,Amet,55
2022-02-05,318.7680706264504,D,Sit,82
2021-05-11,612.0421739117191,D,Ipsum,28
2020-06-25,370.11187753703723,D,Sit,-13
2021-06-29,924.7075091929922,E,Dolor,-43
2021-02-11,165.09373873799836,A,Sit,-67
2021-09-19,892.2556131055551,B,Sit,-41
2021-10-26,197.76973655799424,A,Dolor,26
2022-06-15,992.4360960226325,C,Lorem,5
2022-04-30,45.035650059411566,D,Sit,-42
2021-03-07,841.9992016707962,B,Dolor,-67
2021-10-31,909.5216443205717,B,Ipsum,-83
2021-11-09,75.5368284450566,D,Amet,79
2022-01-15,965.597842166007,E,Ipsum,-21
2022-06-01,719.2998437399369,A,Ipsum,52
2021-08-22,698.1789962234942,C,Sit,84
2022-09-20,654.062890020389,A,Dolor,-68
2020-04-16,688.5728995834895,E,Ipsum,-52
2020-02-12,579.041509989452,C,Dolor,75
2021-02-13,600.8927134700948,A,Lorem,100
2021-03-19,362.20455013120534,C,Sit,41
2020-09-16,728.9837846220032,E,Sit,-27
2020-03-02,164.58968800411077,D,Lorem,-78
2020-11-26,246.43469439203747,B,Amet,20
2021-09-30,983.0343598097036,E,Amet,-28
2022-01-02,245.78346210134504,C,Sit,9
2020-03-04,529.4800253167346,A,Lorem,-98
2022-02-02,189.1791511698463,A,Lorem,-24
2022-09-26,226.1188199341253,A,Dolor,28
2021-07-03,13.418487961911808,A,Lorem,94
2020-11-06,693.6908436733914,D,Amet,53
2022-04-10,53.48072472710263,C,Lorem,9
2022-08-31,512.6447832415099,D,Sit,82
2021-05-16,605.0944325041618,A,Amet,-92
2021-08-24,195.49117835674323,D,Lorem,-17
2020-04-21,109.67303415033169,A,Lorem,-23
2021-05-10,461.70318847534554,E,Lorem,44
2022-03-03,844.5782289791622,B,Sit,88
2021-08-01,218.8336023928219,C,Dolor,-46
2020-11-27,743.8671724128532,A,Sit,92
2022-08-30,765.8119509327732,A,Amet,-82
2020-12-24,640.0258506075386,A,Amet,-59
2022-08-02,309.8685559137059,D,Lorem,-54
2021-06-01,60.338006190118755,E,Dolor,59
2022-02-22,739.3398425119434,C,Ipsum,32
2021-06-28,908.0038010057157,C,Dolor,16
2021-05-17,339.649814241787,E,Lorem,-55
2020-03-07,133.73053728304228,D,Ipsum,78
2020-01-14,977.0787482333748,C,Lorem,-68
2022-08-26,503.9247331861041,E,Dolor,-53
2021-05-25,920.3947783369649,E,Sit,48
2020-05-21,492.54503513398197,C,Sit,-75
2022-01-12,640.0979786663922,A,Lorem,61
2022-01-28,19.694240136864384,E,Dolor,42
2021-12-01,583.3130600888367,A,Sit,37
2020-05-04,486.9553034396409,C,Sit,-58
2020-10-05,455.9617679155832,D,Ipsum,-20
2021-06-25,194.4691808025859,B,Amet,-100
2022-05-12,566.934002181645,B,Ipsum,87
2020-09-07,948.778861419971,B,Amet,-50
2021-12-10,288.2469370909612,A,Dolor,22
2020-04-04,439.1646568118499,B,Dolor,-30
2021-10-21,818.3619899859222,A,Amet,74
2020-01-28,986.3118281606824,A,Amet,30
2021-09-01,192.0688450613539,C,Lorem,-82
2022-08-03,216.89684049314894,B,Amet,-39
2021-03-26,773.9323270336897,A,Amet,10
2020-10-12,654.6177219996439,D,Sit,-24
2020-06-20,498.5745266990385,B,Sit,40
2022-09-21,705.837604271415,A,Lorem,32
2022-04-01,248.58544184206966,D,Ipsum,93
2020-02-22,675.4217117505231,B,Dolor,-32
2022-08-08,455.15950481941013,B,Ipsum,74
2020-03-08,353.21227053708424,D,Ipsum,-73
2021-02-21,335.178757532682,A,Ipsum,92
2022-01-15,194.07861116079505,A,Amet,-64
2020-10-01,66.32536705633329,C,Sit,48
2021-09-08,999.3553261581322,B,Dolor,-5
2021-08-25,891.3363956155172,D,Sit,81
2021-11-02,230.97239702578776,D,Lorem,88
2021-02-15,109.50077996374164,C,Ipsum,59
2021-10-11,175.83374762691594,A,Dolor,85
2022-07-26,301.5264145407126,A,Amet,-28
2021-09-25,697.8679132136126,E,Ipsum,-70
2021-07-27,889.3506556080457,D,Amet,-69
2022-05-09,286.9744883223273,A,Amet,14
2022-03-06,683.2679104007134,B,Lorem,88
2022-01-06,81.26815198830396,A,Ipsum,27
2021-09-25,293.1537191182746,C,Lorem,-100
2022-07-18,372.61443429844877,A,Ipsum,-94
2020-08-18,487.2715318021898,B,Ipsum,-70
2020-10-16,538.6052639493887,D,Dolor,2
2021-08-24,337.37710013332355,C,Sit,92
2022-03-07,155.62344607231105,D,Amet,-45
2022-01-03,580.2785745897082,D,Ipsum,49
2020-08-15,864.9267661819564,D,Ipsum,24
2021-12-12,8.836462817686574,B,Ipsum,0
2021-08-28,527.2966969070991,D,Sit,-1
2020-08-26,825.6051062731449,C,Dolor,18
2022-03-10,705.3193394771589,B,Amet,59
2020-02-22,372.5165637995681,E,Lorem,-16
2020-05-28,274.27926782542875,E,Amet,1
2021-04-11,297.9754070155184,B,Amet,60
2020-10-19,756.0603160306575,E,Dolor,-10
2021-12-14,215.67693422288636,B,Dolor,-70
2020-10-16,492.19688779467975,E,Amet,-41
2020-09-21,207.23330261517725,A,Lorem,75
2022-05-29,644.7781490193504,E,Ipsum,-78
2020-07-02,90.66318500235448,C,Lorem,-42
2021-10-30,719.9412391828592,E,Amet,45
2022-02-11,706.6237383284282,E,Ipsum,12
2020-11-02,332.51730086707886,D,Sit,-72
2022-06-27,406.2842623968198,A,Ipsum,19
2020-03-04,283.7891125172235,E,Lorem,-17
2021-08-27,869.4715002300646,B,Dolor,35
2021-04-21,526.5802289682092,E,Amet,-77
2020-11-02,51.966233982171595,D,Dolor,76
2020-09-26,382.33855932226555,E,Lorem,18
2020-05-29,46.517911409685865,E,Sit,-8
2022-04-23,439.8175162615012,D,Amet,-91
2020-08-06,546.1808300831758,B,Ipsum,65
2020-10-03,232.39345162261782,D,Ipsum,46
2020-07-30,83.14895240854003,A,Sit,25
2020-06-21,624.0151717176012,B,Ipsum,-68
2021-01-12,96.76583073594469,E,Sit,53
2021-01-31,668.2774702107018,B,Lorem,-4
2021-01-25,903.3165928193861,A,Lorem,49
2021-12-11,66.16777590780288,A,Amet,85
2022-07-19,568.3294994937334,D,Ipsum,-75
2022-02-24,541.5003038476054,A,Dolor,-67
2022-05-25,940.3727460235328,B,Dolor,10
2020-09-28,238.53507214403547,C,Ipsum,97
2021-08-26,712.4403596622524,C,Lorem,-20
2020-10-20,370.36975640289336,C,Sit,-27
2021-07-17,958.0383875921987,A,Sit,-92
2022-04-30,249.90599689243288,B,Sit,35
2022-02-12,988.421538011341,D,Dolor,-97
2020-05-22,308.68942890779704,A,Dolor,-67
2021-04-13,406.1226360942882,C,Amet,58
2021-05-22,886.597159989996,B,Sit,-2
2020-03-05,143.6761897190051,D,Dolor,44
2021-08-11,925.3123446412513,E,Amet,-47
2020-07-15,425.2938934371975,A,Lorem,34
2020-07-14,997.5016711788444,B,Sit,-58
2020-02-06,964.7254707652212,D,Dolor,6
2020-12-18,997.4274856406397,D,Amet,-22
2022-07-30,556.03019181193,C,Dolor,-96
2021-03-16,999.3719464169096,D,Amet,-65
2021-07-03,661.4693988573378,E,Dolor,-47
2020-01-16,620.9944308055422,B,Ipsum,-70
2021-02-03,58.229529511319214,C,Amet,42
2020-03-16,706.1318462582266,E,Ipsum,29
2022-04-18,439.41690854619134,E,Dolor,72
2020-04-13,946.2700761836586,C,Amet,-25
2021-02-15,88.91693463281413,E,Sit,47
2020-08-08,40.49955411039541,D,Sit,98
2021-07-10,930.8333912486821,C,Amet,95
2021-03-31,140.87658702918716,B,Lorem,-96
2022-07-12,459.80088974634117,E,Lorem,-60
2021-02-18,294.1130024582956,A,Amet,-49
2020-09-02,270.98772192561296,B,Ipsum,93
2022-08-07,62.34786414679061,E,Lorem,-78
2021-12-01,577.4781973970729,E,Sit,29
2022-01-15,784.7425431112996,B,Dolor,31
2021-07-01,3.521954364945068,B,Dolor,47
2021-08-18,369.2057345854236,B,Sit,-40
2022-09-26,488.92280496436945,D,Dolor,16
2022-06-24,297.38653620267905,D,Dolor,-77
2020-10-20,408.88501426994316,B,Dolor,30
2022-08-21,258.6584461101987,D,Amet,68
2021-09-14,496.8714093275918,C,Ipsum,78
2020-01-02,483.7664550426134,B,Lorem,40
2021-03-05,93.00917205673065,A,Amet,52
2022-04-01,47.54631608869608,B,Ipsum,18
2022-08-13,144.85938437397772,D,Dolor,-15
2022-06-17,612.8407008441847,E,Sit,83
2021-09-19,38.39761498934002,B,Dolor,-55
2022-03-03,845.3609332067515,B,Lorem,-32
2022-01-01,800.1521659108153,E,Lorem,-25
2022-09-13,892.7905163105294,D,Dolor,-2
2022-08-20,429.96628972655816,D,Lorem,-34
2022-09-03,351.6169191970907,A,Lorem,51
2021-11-15,951.4505946427272,E,Ipsum,16
2020-03-23,645.3396593316993,C,Ipsum,57
2021-12-23,967.990313686138,C,Lorem,-69
2020-10-08,212.1560688610483,D,Sit,-39
2021-12-17,983.4555019946943,A,Amet,47
2022-01-07,626.6935649985369,D,Ipsum,100
2020-07-03,219.82169327919954,A,Lorem,-55
2022-05-17,354.7959678522724,D,Sit,83
2020-08-08,626.5773210502738,E,Sit,0
2021-10-06,55.78872301096427,A,Sit,37
2020-06-17,477.6787715150025,C,Lorem,-30
2020-07-25,549.9389317487264,A,Dolor,-14
2020-01-25,787.1677106402648,A,Sit,14
2022-06-16,745.8401873251588,A,Dolor,82
2020-09-19,801.4109695747105,A,Amet,5
2021-06-26,25.252210310737098,C,Ipsum,-20
2020-07-15,790.5654318610096,E,Lorem,95
2020-07-23,513.530778104455,D,Dolor,-15
2021-02-06,222.52257442803258,C,Amet,-80
2020-05-15,806.6101684260304,B,Lorem,37
2022-05-24,231.55459812207425,B,Lorem,97
2021-04-12,685.220473595951,D,Amet,-51
2022-03-19,59.332676321432686,B,Sit,31
2020-05-02,683.24589402255,D,Lorem,58
2021-07-24,104.00435607466329,C,Lorem,-35
2020-10-23,279.7307200381203,E,Amet,25
2021-12-20,636.0465869157902,D,Ipsum,80
2021-10-20,86.234668504642,D,Lorem,-20
2021-11-01,110.15570579891775,E,Lorem,38
2022-07-27,290.7998676450858,E,Lorem,35
2021-04-11,492.1091175497043,B,Ipsum,-78
2021-01-06,837.293819549934,D,Ipsum,43
2021-05-02,841.0516086205834,A,Dolor,-62
2021-08-22,800.2424592494668,C,Sit,11
2022-05-06,42.85265716033304,E,Lorem,95
2021-08-07,768.0687837877115,D,Amet,-55
2021-03-10,29.293008799518795,C,Dolor,78
2022-03-27,325.3767573376571,E,Lorem,100
2020-03-31,335.03703642781556,E,Ipsum,-81
2021-06-26,851.8369775397525,D,Sit,-37
2021-11-04,59.96509369264202,E,Amet,71
2020-06-19,983.3731844662257,D,Sit,-74
2022-05-08,346.79775459482676,B,Sit,-90
2020-02-10,358.7977233858047,B,Dolor,-97
2021-11-05,225.07510369770722,B,Lorem,-16
2020-07-16,426.2969867662706,C,Ipsum,-61
2022-04-15,908.6494194517275,C,Amet,-31
2021-12-29,870.9997143374701,C,Lorem,56
2021-07-03,658.91784840072,B,Lorem,71
2021-05-13,809.0679576918129,A,Dolor,-45
2021-10-11,995.6986874281484,A,Lorem,-80
2022-05-29,156.76740183842952,A,Lorem,24
2021-04-16,561.9829231864453,C,Ipsum,61
2021-08-17,659.6925716708994,D,Dolor,45
2020-12-21,596.235540521167,A,Sit,23
2022-01-20,907.9707460423937,E,Sit,-61
2020-10-24,329.9199870801125,C,Ipsum,-54
2020-04-21,538.1630339698356,C,Sit,71
2021-04-01,469.57726171050854,A,Dolor,19
2021-10-24,147.4773218217068,D,Ipsum,-33
2020-06-07,965.0677906720985,D,Amet,67
2022-03-24,693.1330028976804,E,Amet,-79
2020-10-28,742.7650680465699,D,Lorem,13
2021-02-17,239.7954307271084,A,Amet,21
2020-03-11,84.37062051172039,D,Dolor,49
2022-03-26,190.19088426020414,A,Ipsum,-100
2021-12-27,803.3735973459256,B,Sit,-15
2021-03-11,843.3837878938905,D,Lorem,-82
2021-03-28,179.15390331347336,B,Ipsum,-11
2020-06-17,895.0105111711551,C,Sit,-87
2022-05-14,473.5407642891398,A,Amet,33
2021-12-31,154.95796766272164,D,Dolor,-87
2020-06-05,89.82937825232273,A,Dolor,-57
2021-07-03,884.0993044264492,D,Dolor,13
2020-01-07,607.9977875976583,B,Sit,-21
2020-12-25,5.572210840742442,D,Lorem,57
2021-06-29,120.25025180828641,A,Sit,-52
2020-05-16,632.5807763489767,A,Amet,98
2020-04-14,731.7389815603934,C,Sit,-86
2020-10-24,658.2330661640513,B,Amet,12
2020-11-19,485.6093593787466,B,Sit,92
2020-09-19,204.8012567495322,A,Sit,-59
2020-06-26,848.2686972514733,D,Ipsum,-81
2021-01-18,917.6161788014638,D,Amet,-90
2021-06-26,916.2992493415202,D,Lorem,38
2020-05-05,134.76830312631327,E,Dolor,0
2021-10-21,716.7622987101498,A,Lorem,-90
2020-12-07,144.2497751595304,C,Amet,-10
2020-03-18,770.70436796432,E,Amet,66
2022-03-21,123.89804421356232,A,Lorem,-86
2020-02-26,490.4375322061952,B,Ipsum,-44
2020-03-06,873.2593062105365,E,Amet,-60
2022-07-22,986.1843013189871,D,Amet,-36
2020-08-15,475.033757094669,A,Ipsum,-97
2021-03-30,660.3336390901807,A,Sit,-64
2021-12-14,766.6531099110049,B,Ipsum,-64
2020-02-13,832.5397228943257,A,Amet,-20
2021-04-07,680.9031839994354,A,Dolor,-14
2020-04-06,524.1642735451654,B,Ipsum,-82
2020-02-02,600.7644557996927,A,Dolor,67
2020-11-02,342.6706012537085,B,Dolor,-54
2021-10-10,989.9510221468208,E,Ipsum,4
2020-06-20,507.95992301006044,E,Sit,6
2022-09-22,326.3259639098894,B,Ipsum,85
2021-12-03,319.24685884223624,E,Amet,-78
2021-05-03,953.6554550349767,D,Ipsum,-66
2020-02-25,18.25228892001718,B,Ipsum,-4
2022-01-23,238.3945148751906,A,Dolor,-82
2021-08-13,970.668396982026,C,Sit,-20
2020-01-21,741.0143006574708,C,Amet,-47
2021-11-10,823.6800871804247,A,Amet,73
2022-01-12,223.34206645655595,A,Sit,-83
2021-10-11,528.9183546809193,D,Sit,80
2020-04-16,988.0460369260281,D,Amet,-2
2021-10-10,530.9671133587336,B,Lorem,-1
2020-07-21,262.33863573144214,B,Dolor,62
2021-09-14,289.633447134634,B,Lorem,-74
2021-05-16,64.94481910377914,B,Sit,91
2021-01-25,734.2253510926779,C,Dolor,26
2020-01-29,782.7756141015753,B,Amet,-24
2020-08-12,464.10598623172797,E,Sit,-5
2022-01-24,970.5332204264619,E,Dolor,62
2020-06-27,973.9607741320533,B,Amet,-59
2021-02-12,728.2875496617635,A,Dolor,41
2022-08-11,387.418155059704,A,Amet,49
2020-01-11,96.27865050275986,B,Lorem,-30
